date,purchases,unique_invoices,unique_streams,total_views,year_month,revenue,y,y_outlier
2018-01-19,1186,66,766,5568,2018-01,5207.34,5207.34,0.030031312100970986
2018-01-20,0,0,0,0,2018-01,0.0,0.0,0.5496075330072341
2018-01-21,1231,51,685,5560,2018-01,3918.16,3918.16,0.15866268098948919
2018-01-22,1650,69,905,7339,2018-01,6752.71,6752.71,0.12416209653029021
2018-01-23,1345,124,783,5821,2018-01,12331.51,12331.51,0.6808017285097385
2018-01-24,1443,82,835,6878,2018-01,6081.759999999999,6081.759999999999,0.057216272862725286
2018-01-25,1182,78,724,7277,2018-01,3580.92,3580.92,0.1923117004002494
2018-01-26,1207,81,717,6180,2018-01,23937.591,23937.591,1.838829379001541
2018-01-27,0,0,0,0,2018-01,0.0,0.0,0.5496075330072341
2018-01-28,1244,53,723,6146,2018-01,3462.62,3462.62,0.20411539805264217
2018-01-29,1258,71,795,5185,2018-01,5286.951000000001,5286.951000000001,0.022087912491464228
2018-01-30,1040,53,670,5982,2018-01,2957.9,2957.9,0.254475180631811
2018-01-31,1442,143,899,6276,2018-01,5672.791,5672.791,0.016410301390185934
2018-02-01,1551,139,878,7915,2018-02,4645.719999999999,4645.719999999999,0.08606844376231361
2018-02-02,1030,145,686,5383,2018-02,4173.33,4173.33,0.13320241446403644
2018-02-03,0,0,0,0,2018-02,0.0,0.0,0.5496075330072341
2018-02-04,742,31,517,2761,2018-02,2059.98,2059.98,0.3440675406997443
2018-02-05,1204,64,738,5245,2018-02,4642.32,4642.32,0.08640768781994786
2018-02-06,784,47,543,4454,2018-02,2815.79,2815.79,0.26865458446428386
2018-02-07,861,35,617,2764,2018-02,3983.16,3983.16,0.15217713282883383
2018-02-08,766,92,504,3959,2018-02,2480.8100000000004,2480.8100000000004,0.30207810635438126
2018-02-09,757,70,583,3570,2018-02,2792.81,2792.81,0.27094747518323553
2018-02-10,0,0,0,0,2018-02,0.0,0.0,0.5496075330072341
2018-02-11,1157,49,698,6119,2018-02,3437.55,3437.55,0.20661682408937493
2018-02-12,710,46,459,5475,2018-02,2084.441,2084.441,0.3416268792603937
2018-02-13,1879,105,1073,8774,2018-02,7831.6,7831.6,0.23181122045412816
2018-02-14,945,58,618,5964,2018-02,2971.89,2971.89,0.25307929111231
2018-02-15,1319,84,765,7601,2018-02,3905.0300000000007,3905.0300000000007,0.1599727617179415
2018-02-16,1634,64,923,5494,2018-02,7938.45,7938.45,0.24247246385360544
2018-02-17,0,0,0,0,2018-02,0.0,0.0,0.5496075330072341
2018-02-18,931,58,598,3924,2018-02,3171.4010000000003,3171.4010000000003,0.23317254958799435
2018-02-19,1070,79,668,7473,2018-02,3491.9900000000002,3491.9900000000002,0.201184928060666
2018-02-20,1092,75,721,5877,2018-02,3843.94,3843.94,0.1660681792123175
2018-02-21,1201,113,775,5321,2018-02,4674.941,4674.941,0.08315284064227495
2018-02-22,1531,88,861,9235,2018-02,5088.37,5088.37,0.041901860788250526
2018-02-23,999,61,695,4627,2018-02,7474.591,7474.591,0.19618969640355263
2018-02-24,0,0,0,0,2018-02,0.0,0.0,0.5496075330072341
2018-02-25,1251,55,726,5318,2018-02,3800.09,3800.09,0.1704434297791596
2018-02-26,1162,93,775,6374,2018-02,4292.2,4292.2,0.12134184354315793
2018-02-27,1480,129,927,6471,2018-02,6257.64,6257.64,0.0747651684088187
2018-02-28,1597,71,962,8869,2018-02,5528.22,5528.22,0.0019853447265843023
2018-03-01,1801,95,971,10659,2018-03,7018.01,7018.01,0.15063311079216513
2018-03-02,1133,77,705,5336,2018-03,4574.2,4574.2,0.09320454229231466
2018-03-03,0,0,0,0,2018-03,0.0,0.0,0.5496075330072341
2018-03-04,1675,65,1028,7347,2018-03,5884.59,5884.59,0.0375431108498574
2018-03-05,1866,100,1036,8016,2018-03,9343.65,9343.65,0.3826800373205734
2018-03-06,1153,97,749,6259,2018-03,6179.93,6179.93,0.06701144613859518
2018-03-07,1525,77,909,7997,2018-03,5986.6,5986.6,0.04772143035552594
2018-03-08,1295,75,855,6396,2018-03,5351.3099999999995,5351.3099999999995,0.015666321813439472
2018-03-09,821,46,612,4337,2018-03,3330.48,3330.48,0.21730001857493447
2018-03-10,0,0,0,0,2018-03,0.0,0.0,0.5496075330072341
2018-03-11,640,24,436,2621,2018-03,1763.77,1763.77,0.37362268255617087
2018-03-12,1550,73,933,5966,2018-03,7081.801,7081.801,0.1569980277570323
2018-03-13,1335,86,808,6804,2018-03,5005.5,5005.5,0.05017043580476606
2018-03-14,1226,52,749,7133,2018-03,4041.67,4041.67,0.14633914170760387
2018-03-15,1401,91,790,8140,2018-03,5826.54,5826.54,0.03175101745407209
2018-03-16,1288,82,715,6393,2018-03,13837.490000000002,13837.490000000002,0.8310648949556427
2018-03-17,0,0,0,0,2018-03,0.0,0.0,0.5496075330072341
2018-03-18,1367,62,791,6689,2018-03,3901.4700000000003,3901.4700000000003,0.16032797020181744
2018-03-19,1462,99,866,7552,2018-03,6293.400000000001,6293.400000000001,0.07833321767381927
2018-03-20,1265,76,736,6213,2018-03,52280.04000000001,5508.322313014828,4.666772732546441
2018-03-21,1391,102,804,7029,2018-03,6807.48,6807.48,0.12962691918812239
2018-03-22,1692,100,885,8640,2018-03,18308.93,18308.93,1.277214732916886
2018-03-23,1186,74,784,5995,2018-03,4234.21,4234.21,0.1271279502791026
2018-03-24,0,0,0,0,2018-03,0.0,0.0,0.5496075330072341
2018-03-25,1838,60,904,9368,2018-03,4761.23,4761.23,0.07454312579250895
2018-03-26,1968,94,1028,9488,2018-03,8582.630000000001,8582.630000000001,0.3067472394556205
2018-03-27,1799,103,989,9317,2018-03,7089.400000000001,7089.400000000001,0.15775623822584495
2018-03-28,1890,85,954,8976,2018-03,7832.74,7832.74,0.2319249669910996
2018-03-29,1525,105,883,7777,2018-03,6173.91,6173.91,0.06641078460125444
2018-03-30,0,0,0,0,2018-03,0.0,0.0,0.5496075330072341
2018-03-31,0,0,0,0,2018-03,0.0,0.0,0.5496075330072341
2018-04-01,0,0,0,0,2018-04,0.0,0.0,0.5496075330072341
2018-04-02,0,0,0,0,2018-04,0.0,0.0,0.5496075330072341
2018-04-03,1092,66,694,5547,2018-04,3815.88,3815.88,0.1688679404644404
2018-04-04,1273,63,806,6649,2018-04,4675.700000000001,4675.700000000001,0.0830771093952912
2018-04-05,1963,92,1003,10736,2018-04,7155.57,7155.57,0.16435852625339203
2018-04-06,795,52,545,4327,2018-04,3124.43,3124.43,0.237859206244212
2018-04-07,0,0,0,0,2018-04,0.0,0.0,0.5496075330072341
2018-04-08,1030,41,625,5379,2018-04,2992.37,2992.37,0.25103584455338346
2018-04-09,859,76,550,5430,2018-04,2668.1600000000003,2668.1600000000003,0.2833847610020923
2018-04-10,1236,86,729,5945,2018-04,4001.2200000000003,4001.2200000000003,0.1503751482168117
2018-04-11,986,58,577,6374,2018-04,3009.92,3009.92,0.24928474655000651
2018-04-12,1135,87,648,7243,2018-04,24186.760000000002,24186.760000000002,1.8636908797652694
2018-04-13,743,43,528,4618,2018-04,2220.37,2220.37,0.3280642011691672
2018-04-14,0,0,0,0,2018-04,0.0,0.0,0.5496075330072341
2018-04-15,1380,49,732,5849,2018-04,4765.13,4765.13,0.07415399290286957
2018-04-16,3002,79,1222,10716,2018-04,15214.32,15214.32,0.9684417760946444
2018-04-17,1444,73,801,7331,2018-04,13570.100000000002,13570.100000000002,0.8043853453759868
2018-04-18,1045,72,664,5592,2018-04,3978.9,3978.9,0.15260218567751677
2018-04-19,1403,121,768,8763,2018-04,16626.53,16626.53,1.1093487909863229
2018-04-20,1126,66,658,6472,2018-04,5757.71,5757.71,0.024883320840258117
2018-04-21,0,0,0,0,2018-04,0.0,0.0,0.5496075330072341
2018-04-22,1263,48,700,5678,2018-04,4104.5,4104.5,0.1400701110778504
2018-04-23,1788,113,896,7749,2018-04,7792.66,7792.66,0.2279258782175755
2018-04-24,1642,103,835,10822,2018-04,5421.8,5421.8,0.008632994277368687
2018-04-25,1633,72,860,9976,2018-04,5386.820000000001,5386.820000000001,0.01212321696444133
2018-04-26,1874,98,987,9783,2018-04,-45645.329,5508.322313014828,5.10399183359891
2018-04-27,1165,89,707,5409,2018-04,5924.339999999999,5924.339999999999,0.041509272994258085
2018-04-28,0,0,0,0,2018-04,0.0,0.0,0.5496075330072341
2018-04-29,789,40,505,4096,2018-04,2458.2700000000004,2458.2700000000004,0.3043270949011685
2018-04-30,0,0,0,0,2018-04,0.0,0.0,0.5496075330072341
2018-05-01,1292,89,756,6230,2018-05,6558.59,6558.59,0.10479325639265301
2018-05-02,1505,112,804,7223,2018-05,6829.63,6829.63,0.13183699444594577
2018-05-03,1571,111,842,7929,2018-05,5986.120000000001,5986.120000000001,0.047673537076801144
2018-05-04,1318,86,800,9096,2018-05,4065.4000000000005,4065.4000000000005,0.14397141774064456
2018-05-05,0,0,0,0,2018-05,0.0,0.0,0.5496075330072341
2018-05-06,1584,60,832,7027,2018-05,4560.4400000000005,4560.4400000000005,0.09457748294909334
2018-05-07,1499,113,869,8178,2018-05,7791.990000000001,7791.990000000001,0.22785902718268883
2018-05-08,1614,174,952,9081,2018-05,5861.5,5861.5,0.03523924458786458
2018-05-09,1194,124,768,6764,2018-05,4279.07,4279.07,0.12265192427161033
2018-05-10,1304,88,748,6709,2018-05,5160.639999999999,5160.639999999999,0.034690929010241914
2018-05-11,939,101,588,4712,2018-05,3824.120000000001,3824.120000000001,0.16804577251299727
2018-05-12,0,0,0,0,2018-05,0.0,0.0,0.5496075330072341
2018-05-13,1470,45,825,5261,2018-05,4511.38,4511.38,0.09947257514542802
2018-05-14,1403,143,823,7092,2018-05,4783.37,4783.37,0.0723340483113257
2018-05-15,1485,87,816,6550,2018-05,5745.87,5745.87,0.023701953298378726
2018-05-16,1213,76,716,6033,2018-05,4344.93,4344.93,0.11608056731990624
2018-05-17,1549,83,824,8774,2018-05,6271.67,6271.67,0.07616504903488013
2018-05-18,1166,115,768,4471,2018-05,5391.969999999999,5391.969999999999,0.01160936199478953
2018-05-19,0,0,0,0,2018-05,0.0,0.0,0.5496075330072341
2018-05-20,1221,50,621,6502,2018-05,4210.04,4210.04,0.1295395764182263
2018-05-21,1302,92,732,8853,2018-05,5204.120000000001,5204.120000000001,0.030352596179083386
2018-05-22,1343,149,781,7018,2018-05,4746.97,4746.97,0.07596595528129266
2018-05-23,1540,108,785,7472,2018-05,7613.980000000001,7613.980000000001,0.21009760521225412
2018-05-24,2027,98,934,11086,2018-05,6246.21,6246.21,0.07362470970918343
2018-05-25,1245,95,734,6502,2018-05,5509.610000000001,5509.610000000001,0.00012848239935669913
2018-05-26,0,0,0,0,2018-05,0.0,0.0,0.5496075330072341
2018-05-27,804,35,567,3529,2018-05,2380.03,2380.03,0.31213369933331736
2018-05-28,0,0,0,0,2018-05,0.0,0.0,0.5496075330072341
2018-05-29,1190,51,753,5513,2018-05,4108.38,4108.38,0.13968297374149127
2018-05-30,944,51,675,4196,2018-05,3566.19,3566.19,0.19378142539111792
2018-05-31,1520,103,905,7061,2018-05,6883.139999999999,6883.139999999999,0.13717609724712523
2018-06-01,1415,137,872,4896,2018-06,7321.8,7321.8,0.1809445673417881
2018-06-02,0,0,0,0,2018-06,0.0,0.0,0.5496075330072341
2018-06-03,2168,74,966,9717,2018-06,6899.4,6899.4,0.1387984820639292
2018-06-04,2523,112,1135,11491,2018-06,9096.92,9096.92,0.35806189427936574
2018-06-05,2070,117,1060,9128,2018-06,12488.35,12488.35,0.69645085733308
2018-06-06,1398,91,776,8195,2018-06,4472.8099999999995,4472.8099999999995,0.10332099964629696
2018-06-07,1018,94,588,5921,2018-06,4289.950000000001,4289.950000000001,0.12156634328718052
2018-06-08,1651,97,886,8868,2018-06,14499.6,14499.6,0.8971286840733584
2018-06-09,0,0,0,0,2018-06,0.0,0.0,0.5496075330072341
2018-06-10,1423,75,817,6985,2018-06,4625.929999999999,4625.929999999999,0.08804304373307313
2018-06-11,1457,69,871,6425,2018-06,4963.16,4963.16,0.054395022098952965
2018-06-12,1415,76,829,7422,2018-06,7162.92,7162.92,0.16509189208386618
2018-06-13,1771,90,944,9757,2018-06,5965.740000000001,5965.740000000001,0.04564006828427565
2018-06-14,1627,94,791,8007,2018-06,73158.45,5508.322313014828,6.749971710591187
2018-06-15,894,64,576,4643,2018-06,3865.3200000000006,3865.3200000000006,0.1639349327557819
2018-06-16,0,0,0,0,2018-06,0.0,0.0,0.5496075330072341
2018-06-17,423,25,322,1927,2018-06,1507.03,1507.03,0.39923960001411946
2018-06-18,1773,51,1001,8328,2018-06,5770.82,5770.82,0.026191406015430265
2018-06-19,908,39,621,4422,2018-06,3696.0299999999997,3696.0299999999997,0.18082629349604884
2018-06-20,1068,63,700,6070,2018-06,3835.2700000000004,3835.2700000000004,0.16693325155928487
2018-06-21,1385,109,704,5823,2018-06,9255.04,9255.04,0.3738387385126401
2018-06-22,1164,50,771,5577,2018-06,5369.15,5369.15,0.013886288287499585
2018-06-23,0,0,0,0,2018-06,0.0,0.0,0.5496075330072341
2018-06-24,1283,62,757,5699,2018-06,4149.530000000001,4149.530000000001,0.13557712286747634
2018-06-25,1517,67,819,7847,2018-06,5556.59,5556.59,0.004816037054550333
2018-06-26,1447,76,844,8526,2018-06,5379.12,5379.12,0.012891504977319038
2018-06-27,1665,131,879,8367,2018-06,6374.78,6374.78,0.08645312397095971
2018-06-28,1660,91,858,9853,2018-06,5728.96,5728.96,0.022014712999968246
2018-06-29,818,48,510,4463,2018-06,2416.83,2416.83,0.3084618812977464
2018-06-30,0,0,0,0,2018-06,0.0,0.0,0.5496075330072341
2018-07-01,680,22,463,2640,2018-07,2285.55,2285.55,0.32156069302899
2018-07-02,1778,117,735,10078,2018-07,5926.14,5926.14,0.04168887278947635
2018-07-03,1007,55,641,5333,2018-07,4167.83,4167.83,0.1337511916160919
2018-07-04,1572,92,875,7095,2018-07,9593.01,9593.01,0.40756059561812763
2018-07-05,1230,90,759,6897,2018-07,3953.58,3953.58,0.15512855613025206
2018-07-06,798,49,563,3621,2018-07,3530.9700000000003,3530.9700000000003,0.197295594717553
2018-07-07,0,0,0,0,2018-07,0.0,0.0,0.5496075330072341
2018-07-08,708,29,497,2533,2018-07,2040.46,2040.46,0.3460152007012211
2018-07-09,1142,63,707,5215,2018-07,5161.58,5161.58,0.034597138006072385
2018-07-10,1027,59,691,4308,2018-07,4329.04,4329.04,0.11766603440102648
2018-07-11,1244,98,754,5558,2018-07,4899.679999999999,4899.679999999999,0.06072890821031305
2018-07-12,1522,98,826,8893,2018-07,10234.439999999999,10234.439999999999,0.47156098264411467
2018-07-13,1125,123,727,6667,2018-07,4074.79,4074.79,0.14303450547558996
2018-07-14,0,0,0,0,2018-07,0.0,0.0,0.5496075330072341
2018-07-15,830,41,562,4149,2018-07,2810.9700000000003,2810.9700000000003,0.2691355128048124
2018-07-16,1328,60,749,7715,2018-07,-39092.1,5508.322313014828,4.450125952255781
2018-07-17,1113,61,645,6516,2018-07,4013.72,4013.72,0.1491279274166857
2018-07-18,1190,78,718,6516,2018-07,5547.929999999999,5547.929999999999,0.003951962484222941
2018-07-19,1579,101,813,7312,2018-07,7264.98,7264.98,0.17527520047273515
2018-07-20,933,50,627,5272,2018-07,3171.25,3171.25,0.23318761601525992
2018-07-21,0,0,0,0,2018-07,0.0,0.0,0.5496075330072341
2018-07-22,1223,52,724,6846,2018-07,3845.73,3845.73,0.16588957719373945
2018-07-23,1431,68,787,7984,2018-07,5606.49,5606.49,0.009794942488653414
2018-07-24,844,76,588,5600,2018-07,3060.29,3060.29,0.24425894561381867
2018-07-25,1253,82,698,7820,2018-07,3920.21,3920.21,0.1584581367782685
2018-07-26,1846,93,899,8248,2018-07,11075.989999999998,11075.989999999998,0.5555288757917995
2018-07-27,701,63,486,4246,2018-07,2958.21,2958.21,0.2544442495559679
2018-07-28,0,0,0,0,2018-07,0.0,0.0,0.5496075330072341
2018-07-29,886,39,583,4113,2018-07,2734.49,2734.49,0.2767665085483036
2018-07-30,1174,70,693,6838,2018-07,6417.4400000000005,6417.4400000000005,0.0907096391176299
2018-07-31,1459,80,841,6591,2018-07,7927.74,7927.74,0.24140384507205745
2018-08-01,1357,61,837,7307,2018-08,6084.15,6084.15,0.057454741479709415
2018-08-02,1263,69,724,7491,2018-08,3341.31,3341.31,0.2162194264737053
2018-08-03,533,56,393,4064,2018-08,1803.5900000000001,1803.5900000000001,0.3696495359752893
2018-08-04,0,0,0,0,2018-08,0.0,0.0,0.5496075330072341
2018-08-05,889,46,566,4456,2018-08,2509.7200000000003,2509.7200000000003,0.29919353408784977
2018-08-06,783,70,550,4956,2018-08,2315.15,2315.15,0.3186072741742915
2018-08-07,1656,52,915,5995,2018-08,7307.75,7307.75,0.17954269116244642
2018-08-08,985,47,629,4611,2018-08,5391.6,5391.6,0.01164627973047316
2018-08-09,1819,155,944,9584,2018-08,8194.369999999999,8194.369999999999,0.2680075636270657
2018-08-10,1465,100,783,7773,2018-08,5729.450000000001,5729.450000000001,0.022063604055333252
2018-08-11,0,0,0,0,2018-08,0.0,0.0,0.5496075330072341
2018-08-12,990,59,572,5663,2018-08,2922.74,2922.74,0.25798336329840554
2018-08-13,898,70,628,4804,2018-08,3474.54,3474.54,0.202926048297642
2018-08-14,884,63,604,5966,2018-08,2946.21,2946.21,0.2556415815240889
2018-08-15,1525,59,932,7881,2018-08,5058.83,5058.83,0.044849292983108364
2018-08-16,1365,75,746,7232,2018-08,5068.49,5068.49,0.04388544074877098
2018-08-17,1073,53,717,6235,2018-08,3791.41,3791.41,0.17130949990276714
2018-08-18,0,0,0,0,2018-08,0.0,0.0,0.5496075330072341
2018-08-19,1279,59,737,7768,2018-08,3751.31,3751.31,0.17531058422957146
2018-08-20,1030,56,657,6681,2018-08,3185.6600000000003,3185.6600000000003,0.2317498198768746
2018-08-21,1086,68,677,7189,2018-08,3480.68,3480.68,0.2023134134406201
2018-08-22,1546,98,840,9267,2018-08,5987.0599999999995,5987.0599999999995,0.047767328080970485
2018-08-23,1528,93,806,8578,2018-08,6807.259999999999,6807.259999999999,0.12960496810204014
2018-08-24,918,46,611,4261,2018-08,26392.429999999997,5508.322313014828,2.0837674799423875
2018-08-25,0,0,0,0,2018-08,0.0,0.0,0.5496075330072341
2018-08-26,812,40,484,5043,2018-08,2302.29,2302.29,0.3198904149334612
2018-08-27,0,0,0,0,2018-08,0.0,0.0,0.5496075330072341
2018-08-28,1558,61,867,7044,2018-08,6222.34,6222.34,0.07124301686926277
2018-08-29,769,68,544,3569,2018-08,3402.73,3402.73,0.21009108235020602
2018-08-30,1443,84,818,8327,2018-08,4576.02,4576.02,0.09302294694381626
2018-08-31,995,72,638,5395,2018-08,3845.19,3845.19,0.1659434571323049
2018-09-01,0,0,0,0,2018-09,0.0,0.0,0.5496075330072341
2018-09-02,720,32,473,3797,2018-09,2013.3200000000002,2013.3200000000002,0.3487231665024547
2018-09-03,1333,60,779,5595,2018-09,5691.49,5691.49,0.018276043929510426
2018-09-04,1048,50,683,5889,2018-09,3718.6499999999996,3718.6499999999996,0.1785693227361408
2018-09-05,990,56,645,5739,2018-09,3307.4700000000003,3307.4700000000003,0.21959590262380643
2018-09-06,1335,90,801,6818,2018-09,6463.58,6463.58,0.09531338053505505
2018-09-07,968,47,607,5434,2018-09,3633.26,3633.26,0.18708933746596165
2018-09-08,0,0,0,0,2018-09,0.0,0.0,0.5496075330072341
2018-09-09,1245,47,699,5808,2018-09,3639.83,3639.83,0.18643379821341546
2018-09-10,1917,102,976,8971,2018-09,7615.53,7615.53,0.2102522605914696
2018-09-11,1179,57,728,6640,2018-09,3682.25,3682.25,0.18220122970610775
2018-09-12,1183,83,745,6881,2018-09,3691.05,3691.05,0.181323186262819
2018-09-13,1445,109,825,7790,2018-09,30369.511000000006,5508.322313014828,2.4805913317012713
2018-09-14,1015,76,669,5619,2018-09,4271.09,4271.09,0.12344815003041074
2018-09-15,0,0,0,0,2018-09,0.0,0.0,0.5496075330072341
2018-09-16,1958,59,976,8958,2018-09,4999.02,4999.02,0.05081699506755135
2018-09-17,1638,88,917,9056,2018-09,8397.07,8397.07,0.2882324961219095
2018-09-18,2204,130,978,14822,2018-09,6889.42,6889.42,0.13780270097710862
2018-09-19,1403,96,663,8147,2018-09,5368.54,5368.54,0.013947152662545703
2018-09-20,1920,95,933,12438,2018-09,5572.23,5572.23,0.0063765597196679645
2018-09-21,1362,80,758,7638,2018-09,9160.96,9160.96,0.36445165588257133
2018-09-22,0,0,0,0,2018-09,0.0,0.0,0.5496075330072341
2018-09-23,1459,74,755,8364,2018-09,4197.75,4197.75,0.13076584390891022
2018-09-24,2035,97,983,13246,2018-09,38898.729999999996,5508.322313014828,3.331616879351683
2018-09-25,2598,163,1166,14689,2018-09,9947.07,9947.07,0.4428878753375374
2018-09-26,1838,121,964,12257,2018-09,6030.540000000001,6030.540000000001,0.052105660912129016
2018-09-27,1822,107,916,11802,2018-09,14005.46,14005.46,0.847824549179416
2018-09-28,1567,74,875,8133,2018-09,6509.780000000001,6509.780000000001,0.09992310861232094
2018-09-29,0,0,0,0,2018-09,0.0,0.0,0.5496075330072341
2018-09-30,1994,81,896,9763,2018-09,6550.34,6550.34,0.10397009066456983
2018-10-01,1946,90,969,12207,2018-10,6847.39,6847.39,0.13360904575876487
